"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
09/02/2005,16:00,1.2667,1.2968,1.2551,1.2924,801750,-0.014573,-0.018495,0.003922,51.65,56.99,48.55,1.2585,1.3180,0.0339,0.0256,0,14,0
09/09/2005,16:00,1.2909,1.2963,1.2749,1.2787,447611,-0.012875,-0.017371,0.004496,48.06,72.31,58.30,1.2628,1.3182,0.0159,0.0395,0,15,0
09/16/2005,16:00,1.2783,1.2790,1.2561,1.2608,608110,-0.012826,-0.016462,0.003636,43.78,72.06,67.12,1.2652,1.3177,0.0044,0.0569,0,16,0
09/23/2005,16:00,1.2541,1.2638,1.2406,1.2406,573211,-0.014253,-0.016020,0.001768,39.50,47.33,63.90,1.2649,1.3168,0.0243,0.0762,0,17,0
09/30/2005,16:00,1.2395,1.2458,1.2339,1.2398,625539,-0.015272,-0.015871,0.000599,39.34,28.75,49.38,1.2644,1.3157,0.0246,0.0759,0,18,0
10/07/2005,16:00,1.2388,1.2565,1.2263,1.2482,631348,-0.015226,-0.015742,0.000516,42.06,22.99,33.02,1.2640,1.3144,0.0158,0.0662,0,19,0
10/14/2005,16:00,1.2479,1.2513,1.2270,1.2432,607468,-0.015416,-0.015677,0.000261,40.88,24.48,25.41,1.2607,1.3128,0.0175,0.0696,0,20,0
10/21/2005,16:00,1.2434,1.2479,1.2230,1.2298,625907,-0.016458,-0.015833,-0.000625,37.83,21.23,22.90,1.2554,1.3106,0.0256,0.0808,0,21,0
10/28/2005,16:00,1.2298,1.2523,1.2274,1.2416,627324,-0.016145,-0.015895,-0.000250,41.94,19.39,21.70,1.2542,1.3086,0.0126,0.0670,0,22,0
11/04/2005,16:00,1.2410,1.2438,1.2145,1.2159,754295,-0.017766,-0.016269,-0.001497,36.31,11.66,17.43,1.2491,1.3059,0.0332,0.0900,0,23,0
11/11/2005,16:00,1.2150,1.2175,1.2009,1.2065,620267,-0.019584,-0.016932,-0.002651,34.49,10.16,13.74,1.2405,1.3026,0.0340,0.0961,0,24,0
11/18/2005,16:00,1.2054,1.2130,1.1977,1.2107,800644,-0.020450,-0.017636,-0.002814,36.03,7.21,9.68,1.2337,1.2990,0.0230,0.0883,0,25,0
11/25/2005,16:00,1.2109,1.2206,1.2016,1.2044,623117,-0.021397,-0.018388,-0.003009,34.71,8.60,8.66,1.2281,1.2957,0.0237,0.0913,0,26,0
12/02/2005,16:00,1.2037,1.2234,1.1986,1.2045,835096,-0.021888,-0.019088,-0.002800,34.75,8.91,8.24,1.2245,1.2923,0.0200,0.0878,0,27,0
12/09/2005,16:00,1.2031,1.2172,1.2013,1.2128,606677,-0.021361,-0.019543,-0.001818,38.21,9.64,9.05,1.2218,1.2886,0.0090,0.0758,0,28,0
12/16/2005,16:00,1.2113,1.2383,1.2106,1.2335,610773,-0.019054,-0.019445,0.000391,45.92,20.68,13.08,1.2203,1.2853,0.0132,0.0518,0,29,0
12/23/2005,16:00,1.2345,1.2357,1.2115,1.2188,472887,-0.018201,-0.019196,0.000995,41.92,29.27,19.86,1.2178,1.2827,0.0010,0.0639,0,30,0
12/30/2005,16:00,1.2161,1.2244,1.2086,1.2150,308884,-0.017629,-0.018883,0.001254,40.93,35.98,28.64,1.2164,1.2799,0.0014,0.0649,0,31,0
01/06/2006,16:00,1.2130,1.2488,1.2118,1.2456,671460,-0.014539,-0.018014,0.003475,50.99,46.98,37.41,1.2168,1.2778,0.0288,0.0322,0,32,0
01/13/2006,16:00,1.2449,1.2465,1.2307,1.2436,727118,-0.012112,-0.016833,0.004722,50.39,64.52,49.16,1.2195,1.2757,0.0241,0.0321,0,33,0
01/20/2006,16:00,1.2447,1.2475,1.2336,1.2430,585687,-0.010120,-0.015491,0.005371,50.20,82.80,64.76,1.2232,1.2739,0.0198,0.0309,0,34,0
01/27/2006,16:00,1.2438,1.2620,1.2379,1.2385,694755,-0.008803,-0.014153,0.005350,48.70,76.08,74.47,1.2260,1.2721,0.0125,0.0336,0,35,0
02/03/2006,16:00,1.2397,1.2481,1.2255,1.2311,733231,-0.008261,-0.012975,0.004714,46.25,65.23,74.70,1.2286,1.2697,0.0025,0.0386,0,36,0
02/10/2006,16:00,1.2315,1.2333,1.2173,1.2183,727233,-0.008763,-0.012132,0.003369,42.29,49.14,63.48,1.2300,1.2667,0.0117,0.0484,0,37,0
02/17/2006,16:00,1.2177,1.2235,1.2125,1.2208,667787,-0.008858,-0.011478,0.002620,43.31,39.97,51.45,1.2308,1.2637,0.0100,0.0429,0,38,0
02/24/2006,16:00,1.2203,1.2251,1.2126,1.2147,481267,-0.009317,-0.011046,0.001728,41.39,31.15,40.09,1.2289,1.2602,0.0142,0.0455,0,39,0
03/03/2006,16:00,1.2141,1.2319,1.2096,1.2310,511353,-0.008271,-0.010491,0.002220,48.03,37.47,36.19,1.2302,1.2573,0.0008,0.0263,0,40,0
03/10/2006,16:00,1.2315,1.2359,1.2122,1.2169,457243,-0.008482,-0.010089,0.001607,43.44,34.19,34.27,1.2303,1.2549,0.0134,0.0380,0,41,0
03/17/2006,16:00,1.2175,1.2467,1.2172,1.2447,740015,-0.006333,-0.009338,0.003005,52.98,47.38,39.68,1.2303,1.2531,0.0144,0.0084,0,42,0
03/24/2006,16:00,1.2438,1.2454,1.2203,1.2289,653321,-0.005837,-0.008637,0.002801,48.02,42.99,41.52,1.2288,1.2509,0.0001,0.0220,0,43,0
03/31/2006,16:00,1.2284,1.2422,1.2229,1.2364,643131,-0.004784,-0.007867,0.003083,50.39,52.56,47.64,1.2281,1.2489,0.0083,0.0125,0,44,0
04/07/2006,16:00,1.2364,1.2576,1.2279,1.2337,862283,-0.004120,-0.007117,0.002998,49.52,45.35,46.97,1.2276,1.2466,0.0061,0.0129,0,45,0
04/14/2006,16:00,1.2349,1.2408,1.2305,1.2352,430084,-0.003433,-0.006380,0.002948,50.04,48.99,48.97,1.2281,1.2447,0.0071,0.0095,0,46,0
04/21/2006,16:00,1.2358,1.2633,1.2352,1.2582,789472,-0.001020,-0.005308,0.004288,57.30,62.02,52.12,1.2320,1.2434,0.0262,0.0148,0,47,0
04/28/2006,16:00,1.2600,1.2870,1.2567,1.2863,890565,0.003123,-0.003622,0.006745,64.15,82.23,64.41,1.2386,1.2430,0.0477,0.0433,0,48,0
05/05/2006,16:00,1.2850,1.2993,1.2785,1.2957,934980,0.007083,-0.001481,0.008564,66.11,95.74,80.00,1.2467,1.2430,0.0490,0.0527,1,0,0
05/12/2006,16:00,1.2968,1.3178,1.2886,1.3146,1086518,0.011613,0.001138,0.010475,69.69,97.28,91.75,1.2551,1.2433,0.0595,0.0713,2,0,0
05/19/2006,16:00,1.3165,1.3193,1.2908,1.2994,1140473,0.013817,0.003673,0.010143,63.84,91.32,94.78,1.2633,1.2440,0.0361,0.0554,3,0,0
05/26/2006,16:00,1.2975,1.3110,1.2906,1.2930,889934,0.014876,0.005914,0.008962,61.50,84.92,91.17,1.2681,1.2448,0.0249,0.0482,4,0,0
06/02/2006,16:00,1.2938,1.3144,1.2926,1.3121,831486,0.017059,0.008143,0.008916,65.56,83.77,86.67,1.2765,1.2456,0.0356,0.0665,5,0,0
06/09/2006,16:00,1.3127,1.3182,1.2823,1.2911,693813,0.016901,0.009894,0.007006,58.28,81.10,83.27,1.2819,1.2465,0.0092,0.0446,6,0,0
06/16/2006,16:00,1.2812,1.2866,1.2724,1.2836,641476,0.015985,0.011113,0.004873,55.90,77.70,80.86,1.2869,1.2474,0.0033,0.0362,7,0,0
06/23/2006,16:00,1.2839,1.2869,1.2666,1.2693,662111,0.013945,0.011679,0.002266,51.56,63.04,73.95,1.2903,1.2481,0.0210,0.0212,8,0,0
06/30/2006,16:00,1.2693,1.2975,1.2690,1.2973,677806,0.014422,0.012228,0.002194,58.37,63.80,68.18,1.2942,1.2491,0.0031,0.0482,9,0,0
07/07/2006,16:00,1.2970,1.3040,1.2886,1.2982,612261,0.014702,0.012723,0.001980,58.57,67.54,64.79,1.2954,1.2502,0.0028,0.0480,10,0,0
07/14/2006,16:00,1.2985,1.2990,1.2795,1.2815,636110,0.013423,0.012863,0.000560,53.41,70.75,67.36,1.2940,1.2508,0.0125,0.0307,11,0,0
07/21/2006,16:00,1.2805,1.2859,1.2618,1.2856,737342,0.012594,0.012809,-0.000215,54.47,64.96,67.75,1.2911,1.2510,0.0055,0.0346,12,0,0
07/28/2006,16:00,1.2863,1.2930,1.2718,1.2919,678730,0.012304,0.012708,-0.000404,56.12,58.00,64.57,1.2904,1.2512,0.0015,0.0407,13,0,0
08/04/2006,16:00,1.2921,1.3060,1.2875,1.3022,806132,0.012758,0.012718,0.000040,58.76,61.70,61.56,1.2913,1.2521,0.0109,0.0501,14,0,0
08/11/2006,16:00,1.3033,1.3058,1.2858,1.2865,663338,0.011716,0.012517,-0.000802,53.48,56.48,58.73,1.2887,1.2525,0.0022,0.0340,15,0,0
08/18/2006,16:00,1.2854,1.3026,1.2837,1.2963,597121,0.011548,0.012324,-0.000776,56.13,57.74,58.64,1.2892,1.2526,0.0071,0.0437,16,0,0
08/25/2006,16:00,1.2961,1.3076,1.2858,1.2885,709715,0.010662,0.011991,-0.001329,53.52,50.12,54.78,1.2897,1.2528,0.0012,0.0357,17,0,0
09/01/2006,16:00,1.2890,1.3007,1.2880,1.2968,718505,0.010509,0.011695,-0.001186,55.87,56.49,54.78,1.2925,1.2535,0.0043,0.0433,18,0,0
09/08/2006,16:00,1.2969,1.2997,1.2773,1.2795,489572,0.008889,0.011134,-0.002245,50.17,46.93,51.18,1.2907,1.2543,0.0112,0.0252,19,0,0
09/15/2006,16:00,1.2780,1.2870,1.2745,1.2780,599363,0.007399,0.010387,-0.002988,49.70,43.44,48.95,1.2887,1.2551,0.0107,0.0229,20,0,0
09/22/2006,16:00,1.2751,1.2941,1.2746,1.2893,727584,0.007049,0.009719,-0.002670,53.27,41.49,43.95,1.2895,1.2559,0.0002,0.0334,21,0,0
09/29/2006,16:00,1.2896,1.2929,1.2742,1.2777,712161,0.005769,0.008929,-0.003160,49.39,43.38,42.77,1.2887,1.2566,0.0110,0.0211,22,0,0
10/06/2006,16:00,1.2783,1.2867,1.2670,1.2691,780600,0.004014,0.007946,-0.003932,46.67,36.90,40.59,1.2864,1.2574,0.0173,0.0117,23,0,0
10/13/2006,16:00,1.2687,1.2711,1.2576,1.2607,607556,0.001923,0.006741,-0.004818,44.12,18.57,32.95,1.2822,1.2577,0.0215,0.0030,24,0,0
10/20/2006,16:00,1.2596,1.2731,1.2582,1.2705,701488,0.001045,0.005602,-0.004557,47.71,15.98,23.82,1.2806,1.2588,0.0101,0.0117,25,0,0
10/27/2006,16:00,1.2706,1.2834,1.2612,1.2825,722372,0.001302,0.004742,-0.003440,51.80,27.27,20.61,1.2793,1.2604,0.0032,0.0221,26,0,0
11/03/2006,16:00,1.2813,1.2881,1.2761,1.2798,786439,0.001274,0.004049,-0.002775,50.84,40.00,27.75,1.2784,1.2617,0.0014,0.0181,27,0,0
11/10/2006,16:00,1.2793,1.2976,1.2768,1.2913,778779,0.002154,0.003670,-0.001515,54.70,53.87,40.38,1.2778,1.2635,0.0135,0.0278,28,0,0
11/17/2006,16:00,1.2923,1.2953,1.2832,1.2897,911773,0.002692,0.003474,-0.000782,54.06,58.67,50.84,1.2789,1.2652,0.0108,0.0245,29,0,0
11/24/2006,16:00,1.2895,1.3175,1.2865,1.3153,685296,0.005125,0.003804,0.001320,61.74,77.24,63.26,1.2826,1.2672,0.0327,0.0481,30,0,0
12/01/2006,16:00,1.3212,1.3409,1.3149,1.3394,1168339,0.008895,0.004822,0.004072,67.28,88.82,74.91,1.2876,1.2693,0.0518,0.0701,31,0,0
12/08/2006,16:00,1.3420,1.3423,1.3246,1.3258,822400,0.010662,0.005990,0.004672,61.83,91.14,85.73,1.2924,1.2715,0.0334,0.0543,32,0,0
12/15/2006,16:00,1.3242,1.3347,1.3109,1.3133,848042,0.010928,0.006978,0.003950,57.25,81.40,87.12,1.2968,1.2734,0.0165,0.0399,33,0,0
12/22/2006,16:00,1.3131,1.3292,1.3100,1.3163,874181,0.011252,0.007833,0.003419,58.06,71.86,81.47,1.3024,1.2749,0.0139,0.0414,34,0,0
12/29/2006,16:00,1.3165,1.3247,1.3134,1.3231,390770,0.011919,0.008650,0.003269,59.90,70.80,74.69,1.3076,1.2765,0.0155,0.0466,35,0,0
01/05/2007,16:00,1.3314,1.3338,1.3018,1.3047,672144,0.010839,0.009088,0.001751,53.11,67.41,70.02,1.3099,1.2777,0.0052,0.0270,36,0,0
01/12/2007,16:00,1.3046,1.3089,1.2896,1.2955,954775,0.009134,0.009097,0.000037,50.05,59.23,65.81,1.3114,1.2788,0.0159,0.0167,37,0,0
01/19/2007,16:00,1.2965,1.3030,1.2920,1.2994,741379,0.008006,0.008879,-0.000873,51.33,49.78,58.81,1.3122,1.2802,0.0128,0.0192,38,0,0
01/26/2007,16:00,1.2987,1.3072,1.2896,1.2933,862326,0.006545,0.008412,-0.001867,49.21,44.50,51.17,1.3126,1.2817,0.0193,0.0116,39,0,0
02/02/2007,16:00,1.2945,1.3087,1.2922,1.2986,862192,0.005748,0.007879,-0.002132,51.10,41.40,45.23,1.3109,1.2832,0.0123,0.0154,40,0,0
02/09/2007,16:00,1.2977,1.3061,1.2933,1.3022,692984,0.005345,0.007372,-0.002027,52.40,37.59,41.16,1.3072,1.2850,0.0050,0.0172,41,0,0
02/16/2007,16:00,1.3035,1.3186,1.2957,1.3148,828235,0.005974,0.007093,-0.001119,56.72,41.67,40.22,1.3061,1.2867,0.0087,0.0281,42,0,0
02/23/2007,16:00,1.3167,1.3202,1.3089,1.3173,615808,0.006598,0.006994,-0.000396,57.54,48.67,42.64,1.3065,1.2887,0.0108,0.0286,43,0,0
03/02/2007,16:00,1.3181,1.3267,1.3146,1.3197,931512,0.007203,0.007035,0.000167,58.36,55.19,48.51,1.3069,1.2902,0.0128,0.0295,44,0,0
03/09/2007,16:00,1.3207,1.3214,1.3074,1.3116,838542,0.006948,0.007018,-0.000070,54.54,51.43,51.76,1.3057,1.2918,0.0059,0.0198,45,0,0
03/16/2007,16:00,1.3086,1.3306,1.3076,1.3280,722033,0.007978,0.007210,0.000768,60.22,60.13,55.58,1.3080,1.2937,0.0200,0.0343,46,0,0
03/23/2007,16:00,1.3281,1.3373,1.3234,1.3243,838185,0.008399,0.007448,0.000951,58.45,65.36,58.97,1.3109,1.2955,0.0134,0.0288,47,0,0
03/30/2007,16:00,1.3251,1.3357,1.3213,1.3311,938255,0.009176,0.007793,0.001382,60.74,81.57,69.02,1.3141,1.2974,0.0170,0.0337,48,0,0
04/06/2007,16:00,1.3331,1.3395,1.3270,1.3322,598972,0.009767,0.008188,0.001579,61.11,81.76,76.23,1.3180,1.2989,0.0142,0.0333,49,0,0
04/13/2007,16:00,1.3324,1.3504,1.3292,1.3481,692119,0.011388,0.008828,0.002560,66.13,90.03,84.45,1.3229,1.3001,0.0252,0.0480,50,0,0
04/20/2007,16:00,1.3516,1.3583,1.3473,1.3536,723454,0.012966,0.009656,0.003311,67.68,92.03,87.94,1.3281,1.3013,0.0255,0.0523,51,0,0
04/27/2007,16:00,1.3537,1.3630,1.3485,1.3594,787833,0.014518,0.010628,0.003890,69.28,94.78,92.28,1.3325,1.3022,0.0269,0.0572,52,0,0
05/04/2007,16:00,1.3576,1.3620,1.3473,1.3531,852408,0.015066,0.011516,0.003550,65.49,91.45,92.75,1.3361,1.3032,0.0170,0.0499,53,0,0
05/11/2007,16:00,1.3533,1.3565,1.3397,1.3457,746338,0.014733,0.012159,0.002574,61.25,85.60,90.61,1.3387,1.3043,0.0070,0.0414,54,0,0
05/18/2007,16:00,1.3464,1.3543,1.3395,1.3440,705258,0.014169,0.012561,0.001608,60.28,77.77,84.94,1.3419,1.3049,0.0021,0.0391,55,0,0
05/25/2007,16:00,1.3449,1.3461,1.3338,1.3373,666786,0.013031,0.012655,0.000376,56.50,67.81,77.06,1.3429,1.3059,0.0056,0.0314,56,0,0
06/01/2007,16:00,1.3375,1.3446,1.3315,1.3373,781074,0.011990,0.012522,-0.000532,56.50,60.56,68.71,1.3442,1.3069,0.0069,0.0304,57,0,0
06/08/2007,16:00,1.3365,1.3477,1.3238,1.3292,994117,0.010393,0.012096,-0.001704,51.93,48.92,59.10,1.3440,1.3081,0.0148,0.0211,58,0,0
06/15/2007,16:00,1.3279,1.3306,1.3181,1.3306,587769,0.009134,0.011504,-0.002370,52.65,44.84,51.44,1.3438,1.3088,0.0132,0.0218,59,0,0
06/22/2007,16:00,1.3297,1.3384,1.3285,1.3383,681408,0.008658,0.010935,-0.002276,56.47,41.69,45.15,1.3428,1.3096,0.0045,0.0287,60,0,0
06/29/2007,16:00,1.3379,1.3452,1.3327,1.3451,719632,0.008729,0.010494,-0.001764,59.57,48.35,44.96,1.3420,1.3109,0.0031,0.0342,61,0,0
07/06/2007,16:00,1.3455,1.3568,1.3438,1.3536,672626,0.009363,0.010268,-0.000904,63.11,61.40,50.48,1.3414,1.3122,0.0122,0.0414,62,0,0
07/13/2007,16:00,1.3541,1.3719,1.3501,1.3689,862373,0.010974,0.010409,0.000565,68.47,78.90,62.88,1.3430,1.3138,0.0259,0.0551,63,0,0
07/20/2007,16:00,1.3682,1.3745,1.3655,1.3729,717300,0.012430,0.010813,0.001617,69.70,90.97,77.09,1.3457,1.3152,0.0272,0.0577,64,0,0
07/27/2007,16:00,1.3735,1.3753,1.3522,1.3532,995531,0.011858,0.011022,0.000836,57.69,84.05,84.64,1.3466,1.3165,0.0066,0.0367,65,0,0
08/03/2007,16:00,1.3511,1.3714,1.3506,1.3667,836274,0.012351,0.011288,0.001063,62.47,81.09,85.37,1.3496,1.3179,0.0171,0.0488,66,0,0
08/10/2007,16:00,1.3727,1.3735,1.3536,1.3586,966309,0.011950,0.011420,0.000530,58.22,72.38,79.17,1.3517,1.3193,0.0069,0.0393,67,0,0
08/17/2007,16:00,1.3586,1.3603,1.3245,1.3356,1109694,0.009666,0.011069,-0.001404,48.21,62.12,71.86,1.3523,1.3201,0.0167,0.0155,68,0,0
08/24/2007,16:00,1.3379,1.3569,1.3337,1.3557,697700,0.009369,0.010729,-0.001360,55.42,55.71,63.40,1.3549,1.3216,0.0008,0.0341,69,0,0
08/31/2007,16:00,1.3557,1.3605,1.3447,1.3508,741207,0.008639,0.010311,-0.001672,53.47,51.17,56.33,1.3561,1.3231,0.0053,0.0277,70,0,0
09/07/2007,16:00,1.3516,1.3679,1.3434,1.3648,702934,0.009085,0.010066,-0.000981,58.02,68.18,58.35,1.3581,1.3246,0.0067,0.0402,71,0,0
09/14/2007,16:00,1.3657,1.3807,1.3646,1.3753,564248,0.010169,0.010087,0.000082,61.10,77.18,65.51,1.3602,1.3265,0.0151,0.0488,72,0,0
09/21/2007,16:00,1.3750,1.3983,1.3702,1.3957,724604,0.012530,0.010575,0.001954,66.28,90.44,78.60,1.3629,1.3291,0.0328,0.0666,73,0,0
09/28/2007,16:00,1.3957,1.4143,1.3924,1.4130,688324,0.015616,0.011583,0.004033,69.93,95.89,87.84,1.3669,1.3321,0.0461,0.0809,74,0,0
10/05/2007,16:00,1.4143,1.4145,1.3894,1.3997,852040,0.016796,0.012626,0.004170,64.17,92.63,92.99,1.3716,1.3347,0.0281,0.0650,75,0,0
10/12/2007,16:00,1.4012,1.4105,1.3876,1.4035,822067,0.017831,0.013667,0.004164,65.06,89.96,92.82,1.3753,1.3371,0.0282,0.0664,76,0,0
10/19/2007,16:00,1.4035,1.4183,1.4005,1.4160,814319,0.019437,0.014821,0.004616,67.87,89.74,90.77,1.3810,1.3399,0.0350,0.0761,77,0,0
10/26/2007,16:00,1.4189,1.4250,1.3982,1.4250,907365,0.021191,0.016095,0.005096,69.76,95.32,91.67,1.3899,1.3425,0.0351,0.0825,78,0,0
11/02/2007,16:00,1.4261,1.4380,1.4228,1.4360,809435,0.023202,0.017516,0.005685,71.93,98.60,94.55,1.3980,1.3455,0.0380,0.0905,79,0,0
11/09/2007,16:00,1.4369,1.4603,1.4295,1.4524,958061,0.025821,0.019177,0.006643,74.83,97.17,97.03,1.4081,1.3482,0.0443,0.1042,80,0,0
11/16/2007,16:00,1.4498,1.4577,1.4371,1.4519,884284,0.027538,0.020849,0.006689,74.57,95.25,97.01,1.4168,1.3504,0.0351,0.1015,81,0,0
11/23/2007,16:00,1.4517,1.4820,1.4472,1.4684,603723,0.029887,0.022657,0.007230,77.30,92.88,95.10,1.4262,1.3533,0.0422,0.1151,82,0,0
11/30/2007,16:00,1.4678,1.4761,1.4476,1.4483,903479,0.029782,0.024082,0.005700,67.77,86.82,91.65,1.4314,1.3560,0.0169,0.0923,83,0,0
12/07/2007,16:00,1.4498,1.4617,1.4370,1.4503,822914,0.029521,0.025170,0.004351,68.19,81.43,87.05,1.4351,1.3587,0.0152,0.0916,84,0,0
12/14/2007,16:00,1.4492,1.4595,1.4255,1.4273,702857,0.027145,0.025565,0.001580,58.70,69.56,79.27,1.4379,1.3608,0.0106,0.0665,85,0,0
12/21/2007,16:00,1.4247,1.4297,1.4155,1.4224,597598,0.024583,0.025368,-0.000785,56.89,60.30,70.43,1.4398,1.3631,0.0174,0.0593,86,0,0
12/28/2007,16:00,1.4218,1.4576,1.4202,1.4571,279132,0.025064,0.025308,-0.000244,65.11,56.98,62.28,1.4439,1.3663,0.0132,0.0908,87,0,0
01/04/2008,16:00,1.4568,1.4662,1.4412,1.4581,507019,0.025235,0.025293,-0.000058,65.32,63.94,60.41,1.4472,1.3695,0.0109,0.0886,88,0,0
01/11/2008,16:00,1.4584,1.4646,1.4470,1.4598,693125,0.025217,0.025278,-0.000061,65.69,74.93,65.28,1.4496,1.3729,0.0102,0.0869,89,0,0
01/18/2008,16:00,1.4633,1.4748,1.4413,1.4439,972275,0.023647,0.024951,-0.001305,59.32,69.11,69.33,1.4487,1.3758,0.0048,0.0681,90,0,0
01/25/2008,16:00,1.4431,1.4595,1.4187,1.4501,1016806,0.022642,0.024490,-0.001848,60.91,64.81,69.62,1.4486,1.3787,0.0015,0.0714,91,0,0
02/01/2008,16:00,1.4504,1.4778,1.4475,1.4616,755432,0.022514,0.024094,-0.001581,63.75,61.38,65.10,1.4479,1.3817,0.0137,0.0799,92,0,0
02/08/2008,16:00,1.4615,1.4665,1.4256,1.4322,812705,0.019812,0.023238,-0.003426,53.14,52.91,59.70,1.4463,1.3839,0.0141,0.0483,93,0,0
02/15/2008,16:00,1.4341,1.4530,1.4298,1.4501,688729,0.018897,0.022370,-0.003473,57.75,48.82,54.37,1.4463,1.3866,0.0038,0.0635,94,0,0
02/22/2008,16:00,1.4501,1.4687,1.4432,1.4649,698953,0.019145,0.021725,-0.002579,61.15,50.48,50.73,1.4500,1.3896,0.0149,0.0753,95,0,0
02/29/2008,16:00,1.4657,1.5066,1.4603,1.5009,888832,0.021994,0.021779,0.000215,67.92,75.59,58.30,1.4579,1.3931,0.0430,0.1078,96,0,0
03/07/2008,16:00,1.5015,1.5292,1.4972,1.5183,1048279,0.025363,0.022495,0.002867,70.59,87.58,71.22,1.4640,1.3970,0.0543,0.1213,97,0,0
03/14/2008,16:00,1.5185,1.5515,1.5113,1.5491,734912,0.030170,0.024030,0.006140,74.61,94.42,85.86,1.4731,1.4013,0.0760,0.1478,98,0,0
03/21/2008,16:00,1.5497,1.5717,1.5227,1.5242,961247,0.031606,0.025546,0.006061,66.67,85.02,89.01,1.4795,1.4052,0.0447,0.1190,99,0,0
03/28/2008,16:00,1.5244,1.5694,1.5170,1.5639,795296,0.035539,0.027544,0.007994,71.82,87.04,88.83,1.4915,1.4095,0.0724,0.1544,100,0,0
04/04/2008,16:00,1.5639,1.5740,1.5358,1.5577,985297,0.037720,0.029579,0.008140,70.00,84.59,85.55,1.5023,1.4136,0.0554,0.1441,101,0,0
04/11/2008,16:00,1.5578,1.5764,1.5474,1.5657,805533,0.039637,0.031591,0.008046,71.02,92.53,88.05,1.5127,1.4177,0.0530,0.1480,102,0,0
04/18/2008,16:00,1.5535,1.5843,1.5517,1.5679,1081062,0.040863,0.033445,0.007418,71.31,90.93,89.35,1.5263,1.4220,0.0416,0.1459,103,0,0
04/25/2008,16:00,1.5668,1.5882,1.5419,1.5497,1237795,0.039906,0.034737,0.005168,65.49,86.69,90.05,1.5362,1.4261,0.0135,0.1236,104,0,0
05/02/2008,16:00,1.5471,1.5560,1.5226,1.5289,1146399,0.037042,0.035198,0.001844,59.52,77.05,84.89,1.5426,1.4298,0.0137,0.0991,105,0,0
05/09/2008,16:00,1.5299,1.5464,1.5152,1.5350,1030740,0.034862,0.035131,-0.000269,60.65,69.48,77.74,1.5460,1.4337,0.0110,0.1013,106,0,0
05/16/2008,16:00,1.5337,1.5477,1.5237,1.5452,1121992,0.033571,0.034819,-0.001248,62.54,67.85,71.46,1.5487,1.4379,0.0035,0.1073,107,0,0
05/23/2008,16:00,1.5459,1.5693,1.5360,1.5649,993177,0.033749,0.034605,-0.000856,65.94,74.36,70.56,1.5503,1.4426,0.0146,0.1223,108,0,0
05/30/2008,16:00,1.5648,1.5701,1.5347,1.5443,885757,0.031860,0.034056,-0.002196,59.82,74.45,72.22,1.5523,1.4469,0.0080,0.0974,109,0,0
06/06/2008,16:00,1.5443,1.5669,1.5254,1.5666,1356367,0.031796,0.033604,-0.001808,63.75,75.60,74.80,1.5526,1.4514,0.0140,0.1152,110,0,0
06/13/2008,16:00,1.5672,1.5735,1.5208,1.5287,649981,0.028360,0.032555,-0.004195,54.09,57.74,69.26,1.5497,1.4551,0.0210,0.0736,111,0,0
06/20/2008,16:00,1.5317,1.5557,1.5250,1.5507,944862,0.027100,0.031464,-0.004364,58.06,50.77,61.37,1.5482,1.4590,0.0025,0.0917,112,0,0
06/27/2008,16:00,1.5514,1.5706,1.5373,1.5706,981707,0.027391,0.030650,-0.003258,61.32,48.59,52.37,1.5485,1.4631,0.0221,0.1075,113,0,0
07/04/2008,16:00,1.5695,1.5825,1.5570,1.5611,951513,0.026549,0.029830,-0.003280,58.96,62.47,53.94,1.5496,1.4668,0.0115,0.0943,114,0,0
07/11/2008,16:00,1.5622,1.5868,1.5527,1.5854,1024188,0.027526,0.029369,-0.001843,62.89,78.31,63.12,1.5552,1.4715,0.0302,0.1139,115,0,0
07/18/2008,16:00,1.5863,1.5960,1.5707,1.5772,1053080,0.027323,0.028960,-0.001637,60.78,78.53,73.10,1.5595,1.4757,0.0177,0.1015,116,0,0
07/25/2008,16:00,1.5767,1.5873,1.5557,1.5640,993210,0.025800,0.028328,-0.002528,57.43,77.15,78.00,1.5613,1.4798,0.0027,0.0842,117,0,0
08/01/2008,16:00,1.5637,1.5701,1.5450,1.5500,1084536,0.023196,0.027301,-0.004106,54.03,60.07,71.92,1.5599,1.4841,0.0099,0.0659,118,0,0
08/08/2008,16:00,1.5500,1.5570,1.4940,1.4954,1216404,0.016535,0.025148,-0.008613,43.27,32.25,56.49,1.5550,1.4869,0.0596,0.0085,119,0,0
08/15/2008,16:00,1.4966,1.5029,1.4608,1.4636,1321615,0.008592,0.021837,-0.013245,38.47,12.26,34.86,1.5447,1.4891,0.0811,0.0255,120,0,0
08/22/2008,16:00,1.4630,1.4858,1.4581,1.4747,1078657,0.003156,0.018101,-0.014945,40.94,5.55,16.69,1.5393,1.4913,0.0646,0.0166,121,0,0
08/29/2008,16:00,1.4740,1.4772,1.4528,1.4629,1140177,-0.002080,0.014065,-0.016145,39.14,7.09,8.30,1.5305,1.4931,0.0676,0.0302,122,0,0
09/05/2008,16:00,1.4652,1.4684,1.4161,1.4232,1399907,-0.009326,0.009386,-0.018712,33.77,7.33,6.65,1.5157,1.4936,0.0925,0.0704,123,0,0
